type_id,nominal,lifetime,restock,min,cost,category,crafted,deloot
CowboyHat_Brown,35,5600,0,25,100,clothes,0,0
CowboyHat_black,35,5600,0,25,100,clothes,0,0
CowboyHat_darkBrown,35,5600,0,25,100,clothes,0,0
CowboyHat_green,35,5600,0,25,100,clothes,0,0
CoyoteBag_Brown,6,86400,1800,3,100,containers,0,0
CoyoteBag_Green,6,86400,1800,3,100,containers,0,0
CoyoteBag_Winter,3,86400,0,1,100,containers,0,0
Crowbar,60,7200,0,40,100,tools,0,0
CrabCan,30,14400,0,20,100,food,0,0
CrabCan_Opened,0,9000,0,0,100,food,1,0
CraterellusMushroom,0,900,0,0,100,,1,0
DarkMotoHelmet_Black,15,1800,0,10,100,clothes,0,0
DarkMotoHelmet_Blue,15,1800,0,10,100,clothes,0,0
DarkMotoHelmet_Green,15,1800,0,10,100,clothes,0,0
DarkMotoHelmet_Grey,15,1800,0,10,100,clothes,0,0
DarkMotoHelmet_Lime,15,1800,0,10,100,clothes,0,0
DarkMotoHelmet_Red,15,1800,0,10,100,clothes,0,0
DarkMotoHelmet_White,15,1800,0,10,100,clothes,0,0
DarkMotoHelmet_Yellow,15,14400,0,10,100,clothes,0,0
DarkMotoHelmet_YellowScarred,15,14400,0,10,100,clothes,0,0
DeadFox,0,1800,0,0,100,,1,0
DeerPelt,30,10800,0,10,100,clothes,1,0
DeerSteakMeat,0,7200,0,0,100,food,1,0
Defibrillator,0,7200,0,0,100,tools,0,0
DenimJacket,50,2700,0,40,100,clothes,0,0
Derringer_Black,0,14400,0,0,100,weapons,0,0
Derringer_Grey,30,14400,0,20,100,weapons,0,0
Derringer_Pink,0,14400,0,0,100,weapons,0,0
DesignerGlasses,15,5600,0,10,100,clothes,0,0
DeadChicken_Brown,0,14400,0,0,100,food,1,0
DeadChicken_Spotted,0,14400,0,0,100,food,1,0
DeadChicken_White,0,14400,0,0,100,food,1,0
DeadRabbit,0,14400,0,0,100,food,1,0
DeadRooster,0,14400,0,0,100,food,1,0
Deagle,35,28800,0,28,100,weapons,0,0
Deagle_Gold,2,28800,0,1,100,weapons,0,0
DirtBikeHelmet_Black,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Blue,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Chernarus,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Green,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Khaki,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Mouthguard,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Police,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Red,20,5600,0,10,100,clothes,0,0
DirtBikeHelmet_Visor,20,5600,0,10,100,clothes,0,0
DisinfectantAlcohol,70,3600,0,50,100,tools,0,0
DisinfectantSpray,50,2700,0,30,100,tools,0,0
DogFoodCan,20,14400,0,15,100,food,0,0
DogFoodCan_Opened,0,14400,0,0,100,food,1,0
DownJacket_Blue,20,7200,0,15,100,clothes,0,0
DownJacket_Green,30,7200,0,20,100,clothes,0,0
DownJacket_Orange,30,7200,0,20,100,clothes,0,0
DownJacket_Red,30,7200,0,20,100,clothes,0,0
DressShoes_Beige,15,2700,0,10,100,clothes,0,0
DressShoes_Black,15,2700,0,10,100,clothes,0,0
DressShoes_Brown,15,2700,0,10,100,clothes,0,0
DressShoes_Sunburst,15,2700,0,10,100,clothes,0,0
DressShoes_White,15,2700,0,10,100,clothes,0,0
DryBag_Black,15,14400,0,10,100,containers,0,0
DryBag_Blue,15,14400,0,10,100,containers,0,0
DryBag_Green,15,14400,0,10,100,containers,0,0
DryBag_Orange,15,14400,0,10,100,containers,0,0
DryBag_Red,15,14400,600,10,100,containers,0,0
DryBag_Yellow,15,14400,0,10,100,containers,0,0
DrysackBag_Green,0,86400,0,0,100,containers,1,0
DrysackBag_Orange,0,86400,0,0,100,containers,1,0
DrysackBag_Yellow,0,86400,0,0,100,containers,1,0
DuctTape,120,7200,0,90,100,tools,0,0
DuffelBagSmall_Camo,5,14400,0,3,100,containers,0,0
DuffelBagSmall_Green,5,14400,0,3,100,containers,0,0
DuffelBagSmall_Medical,5,14400,0,2,100,containers,0,0
EasterEgg,0,28800,0,0,100,,0,0
ElectronicRepairKit,40,7200,0,20,100,tools,0,0
EngineOil,0,14400,0,0,100,tools,0,0
Engraved1911,20,7200,0,10,100,weapons,0,0
Epinephrine,40,10800,0,30,100,tools,0,0
EpoxyPutty,70,7200,0,40,100,tools,0,0
EyeMask_Black,3,14400,0,1,100,clothes,0,0
EyeMask_Blue,3,14400,0,1,100,clothes,0,0
EyeMask_Christmas,0,14400,0,0,100,clothes,0,0
EyeMask_Dead,0,14400,0,0,100,clothes,0,0
EyeMask_NewYears,0,14400,0,0,100,clothes,0,0
EyeMask_Red,3,14400,0,1,100,clothes,0,0
EyeMask_Valentines,0,14400,0,0,100,clothes,0,0
EyeMask_Yellow,3,14400,0,1,100,clothes,0,0
EyePatch_Improvised,0,14400,0,0,100,clothes,1,0
FaceCover_Improvised,0,14400,0,0,100,clothes,1,0
FeetCover_Improvised,0,14400,0,0,100,clothes,1,0
Fabric,50,28800,0,30,100,tools,0,0
FAL,3,7200,7200,2,100,weapons,0,0
FangeKnife,30,14400,0,20,100,tools,0,0
FarmingHoe,100,14400,0,70,100,tools,0,0
FilteringBottle,10,7200,1800,6,100,tools,0,0
FNP45_MRDSOptic,10,7200,1800,5,100,weapons,0,0
FNX45,20,10800,1800,15,100,weapons,0,0
Fal_FoldingBttstck,5,7200,0,3,100,weapons,0,0
Fal_OeBttstck,5,7200,0,3,100,weapons,0,0
FAMAS,14,28800,0,8,100,weapons,0,0
Fence,0,3888000,0,0,100,tools,1,0
FenceKit,0,7200,0,0,100,tools,1,0
FieldShovel,35,14400,0,25,100,tools,0,0
FireworksLauncher,5,14400,0,3,100,tools,0,0
FirefighterAxe,30,7200,0,20,100,tools,0,0
FirefighterAxe_Black,0,7200,0,0,100,tools,1,0
FirefighterAxe_Green,0,7200,0,0,100,tools,1,0
FirefighterJacket_Beige,10,5600,0,5,100,clothes,0,0
FirefighterJacket_Black,10,5600,0,5,100,clothes,0,0
FirefightersHelmet_Red,10,5600,0,5,100,clothes,0,0
FirefightersHelmet_White,10,14400,0,5,100,clothes,0,0
FirefightersHelmet_Yellow,10,5600,0,5,100,clothes,0,0
FirefightersPants_Beige,10,5600,0,5,100,clothes,0,0
FirefightersPants_Black,10,5600,0,5,100,clothes,0,0
Fireplace,0,10800,0,0,100,,1,0
FireplaceIndoor,0,10800,0,0,100,,1,0
Firewood,10,7200,0,6,100,clothes,1,0
FirstAidKit,45,14400,0,35,100,containers,0,0
FishNetTrap,0,28800,0,0,100,tools,1,0
FishingRod,70,1800,0,50,100,tools,0,0
Flag_Crook,0,14400,0,0,100,tools,0,0
Flag_Rex,0,14400,0,0,100,tools,0,0
Flag_Zagorky,0,14400,0,0,100,tools,0,0
Flag_RSTA,4,14400,0,2,100,tools,0,0
Flag_Refuge,4,14400,0,2,100,tools,0,0
Flag_Snake,4,14400,0,2,100,tools,0,0
Flag_APA,0,14400,0,0,100,tools,0,0
Flag_Altis,0,14400,0,0,100,tools,0,0
Flag_BabyDeer,4,14400,0,2,100,tools,0,0
Flag_Bear,0,14400,0,0,100,tools,0,0
Flag_Bohemia,4,14400,0,2,100,tools,0,0
Flag_BrainZ,0,14400,0,0,100,tools,0,0
Flag_CDF,4,14400,0,2,100,tools,0,0
Flag_CHEL,4,14400,0,2,100,tools,0,0
Flag_CMC,4,14400,0,2,100,tools,0,0
Flag_Cannibals,4,14400,0,2,100,tools,0,0
Flag_Chedaki,4,14400,0,2,100,tools,0,0
Flag_Chernarus,4,14400,0,2,100,tools,0,0
Flag_DayZ,4,14400,0,2,100,tools,0,0
Flag_HunterZ,4,14400,0,2,100,tools,0,0
Flag_Livonia,0,14400,0,0,100,tools,0,0
Flag_LivoniaArmy,0,14400,0,0,100,tools,0,0
Flag_LivoniaPolice,0,14400,0,0,100,tools,0,0
Flag_NAPA,4,14400,0,2,100,tools,0,0
Flag_NSahrani,0,14400,0,0,100,tools,0,0
Flag_Pirates,4,14400,0,2,100,tools,0,0
Flag_Rooster,4,14400,0,2,100,tools,0,0
Flag_SSahrani,0,14400,0,0,100,tools,0,0
Flag_TEC,4,14400,0,2,100,tools,0,0
Flag_UEC,4,14400,0,2,100,tools,0,0
Flag_White,4,14400,0,2,100,tools,0,0
Flag_Wolf,4,14400,0,2,100,tools,0,0
Flag_Zenit,4,14400,0,2,100,tools,0,0
Flaregun,20,14400,0,10,100,weapons,0,0
FlashGrenade,50,7200,0,40,100,explosives,0,0
Flashlight,70,1800,0,50,100,tools,0,0
FlatCap_Black,30,9600,0,20,100,clothes,0,0
FlatCap_BlackCheck,30,9600,0,20,100,clothes,0,0
FlatCap_Blue,30,9600,0,20,100,clothes,0,0
FlatCap_Brown,30,9600,0,20,100,clothes,0,0
FlatCap_BrownCheck,30,9600,0,20,100,clothes,0,0
FlatCap_Grey,30,9600,0,20,100,clothes,0,0
FlatCap_GreyCheck,30,9600,0,20,100,clothes,0,0
FlatCap_Red,30,9600,0,20,100,clothes,0,0
FryingPan,50,7200,0,30,100,tools,0,0
FurCourierBag,0,7200,1800,0,100,containers,1,0
FurImprovisedBag,0,7200,0,0,100,containers,1,0
GardenPlotGreenhouse,0,604800,0,0,100,tools,1,0
GardenPlotPolytunnel,0,604800,0,0,100,tools,1,0
GP5GasMask,20,7200,0,15,100,clothes,0,1
GPSReceiver,20,7200,0,10,100,tools,0,0
GardenLime,80,7200,0,50,100,tools,0,0
GardenPlot,0,21600,0,0,100,tools,1,0
GasMask_Filter_Improvised,0,28800,0,0,100,clothes,1,0
GasMask,20,7200,0,15,100,clothes,0,0
GasMask_Filter,50,14400,0,40,100,clothes,0,0
GhillieAtt_Mossy,2,7200,0,1,100,clothes,0,0
GhillieAtt_Tan,2,7200,0,1,100,clothes,0,0
GhillieAtt_Woodland,2,7200,0,1,100,clothes,0,1
GhillieBushrag_Mossy,2,7200,0,1,100,clothes,0,0
GhillieBushrag_Tan,2,7200,0,1,100,clothes,0,0
GhillieBushrag_Woodland,2,7200,0,1,100,clothes,0,1
GhillieHood_Mossy,2,5600,0,1,100,clothes,0,0
GhillieHood_Tan,2,5600,0,1,100,clothes,0,0
GhillieHood_Woodland,2,5600,0,1,100,clothes,0,1
GhillieSuit_Mossy,4,7200,14400,2,100,clothes,0,0
GhillieSuit_Tan,2,7200,14400,1,100,clothes,0,0
GhillieSuit_Woodland,5,7200,14400,3,100,clothes,0,1
GhillieTop_Mossy,2,7200,0,1,100,clothes,0,0
GhillieTop_Tan,2,7200,0,1,100,clothes,0,0
GhillieTop_Woodland,2,7200,0,1,100,clothes,0,1
GhillieAtt_Winter,3,14400,0,1,100,,0,0
GhillieBushrag_Winter,3,14400,0,1,100,clothes,0,0
GhillieHood_Winter,3,14400,0,1,100,clothes,0,0
GhillieSuit_Winter,3,14400,0,1,100,clothes,0,0
GhillieTop_Winter,3,14400,0,1,100,clothes,0,0
GiftWrapPaper,0,14400,0,0,100,tools,1,0
GiftBox_Large_1,0,1800,0,0,100,containers,0,0
GiftBox_Large_2,0,1800,0,0,100,containers,0,0
GiftBox_Large_3,0,1800,0,0,100,containers,0,0
GiftBox_Large_4,0,1800,0,0,100,containers,0,0
GiftBox_Medium_1,0,1800,0,0,100,containers,0,0
GiftBox_Medium_2,0,1800,0,0,100,containers,0,0
GiftBox_Medium_3,0,1800,0,0,100,containers,0,0
GiftBox_Medium_4,0,1800,0,0,100,containers,0,0
GiftBox_Small_1,0,1800,0,0,100,containers,0,0
GiftBox_Small_2,0,1800,0,0,100,containers,0,0
GiftBox_Small_3,0,1800,0,0,100,containers,0,0
GiftBox_Small_4,0,1800,0,0,100,containers,0,0
GlassBottle,20,14400,0,10,100,,0,0
Glock19,25,7200,0,15,100,weapons,0,0
GlowPlug,40,14400,0,30,100,tools,0,0
GoatPelt,0,10800,0,0,100,tools,1,0
GoatSteakMeat,0,7200,0,0,100,food,1,0
GorkaEJacket_Autumn,8,5600,600,6,100,clothes,0,0
GorkaEJacket_Flat,8,5600,600,6,100,clothes,0,0
GorkaEJacket_PautRev,8,5600,600,6,100,clothes,0,0
GorkaEJacket_Summer,8,5600,600,6,100,clothes,0,0
GorkaEJacket_Winter,6,14400,600,4,100,clothes,0,0
GorkaPants_Winter,6,14400,600,4,100,clothes,0,0
GorkaHelmet,10,5600,600,5,100,clothes,0,1
GorkaHelmetVisor,5,5600,600,3,100,clothes,0,1
GorkaPants_Autumn,15,5600,600,10,100,clothes,0,0
GorkaPants_Flat,15,5600,600,10,100,clothes,0,0
GorkaPants_PautRev,15,5600,600,10,100,clothes,0,0
GorkaPants_Summer,15,5600,600,10,100,clothes,0,0
GreatHelm,8,5600,0,4,100,clothes,0,0
GreenBellPepper,40,3600,0,30,100,food,0,0
Grenade_ChemGas,15,900,0,10,100,explosives,0,0
Guts,0,3600,0,0,100,food,1,0
Hacksaw,80,7200,0,50,100,tools,0,0
HandsCover_Improvised,0,14400,0,0,100,clothes,1,0
Headdress_Wolf,0,14400,0,0,100,clothes,1,0
HipPack_Black,50,14400,0,40,100,containers,0,0
HipPack_Green,30,14400,0,20,100,containers,0,0
HipPack_Medical,30,14400,0,20,100,containers,0,0
HipPack_Party,50,14400,0,40,100,containers,0,0
HeadCover_Improvised,0,14400,0,0,100,clothes,1,0
Hammer,120,7200,0,80,100,tools,0,0
HandDrillKit,0,7200,0,0,100,tools,1,0
HandSaw,120,7200,0,80,100,tools,0,0
HandcuffKeys,20,7200,0,10,100,tools,0,0
Handcuffs,30,7200,0,20,100,tools,0,0
HandcuffsLocked,0,1800,0,0,100,tools,1,0
HatchbackDoors_CoDriver,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_CoDriver_Blue,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_CoDriver_BlueRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_CoDriver_GreenRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_CoDriver_White,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_CoDriver_WhiteRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_Driver,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_Driver_Blue,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_Driver_BlueRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_Driver_GreenRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_Driver_White,0,10800,0,0,100,lootdispatch,0,0
HatchbackDoors_Driver_WhiteRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackHood,0,10800,0,0,100,lootdispatch,0,0
HatchbackHood_Blue,0,10800,0,0,100,lootdispatch,0,0
HatchbackHood_BlueRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackHood_GreenRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackHood_White,0,10800,0,0,100,lootdispatch,0,0
HatchbackHood_WhiteRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackTrunk,0,10800,0,0,100,lootdispatch,0,0
HatchbackTrunk_Blue,0,10800,0,0,100,lootdispatch,0,0
HatchbackTrunk_BlueRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackTrunk_GreenRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackTrunk_White,0,10800,0,0,100,lootdispatch,0,0
HatchbackTrunk_WhiteRust,0,10800,0,0,100,lootdispatch,0,0
HatchbackWheel,0,10800,0,0,100,lootdispatch,0,0
HatchbackWheel_Ruined,0,1800,0,0,100,lootdispatch,1,0
Hatchback_02,0,3,1800,0,100,,0,0
Hatchback_02_Black,0,3,1800,0,100,,0,0
Hatchback_02_Blue,0,3,1800,0,100,,0,0
Hatchback_02_Door_1_1,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_1_Black,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_1_BlackRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_1_Blue,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_1_BlueRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_1_RedRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_2,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_2_Black,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_2_BlackRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_2_Blue,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_2_BlueRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_1_2_RedRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_1,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_1_Black,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_1_BlackRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_1_Blue,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_1_BlueRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_1_RedRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_2,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_2_Black,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_2_BlackRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_2_Blue,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_2_BlueRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Door_2_2_RedRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Hood,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Hood_Black,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Hood_BlackRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Hood_Blue,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Hood_BlueRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Hood_RedRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Trunk,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Trunk_Black,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Trunk_BlackRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Trunk_Blue,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Trunk_BlueRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Trunk_RedRust,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Wheel,0,10800,0,0,100,lootdispatch,0,0
Hatchback_02_Wheel_Ruined,0,1800,0,0,100,lootdispatch,1,0
Hatchet,90,7200,0,70,100,tools,0,0
HeadlightH7,0,1800,0,0,100,tools,1,0
HeadlightH7_Box,30,2700,0,20,100,tools,0,0
Headtorch_Black,30,14400,0,20,100,tools,0,0
Headtorch_Grey,30,14400,0,20,100,tools,0,0
Heatpack,50,7200,900,30,100,tools,0,0
HescoBox,40,3888000,0,20,100,tools,0,0
HighCapacityVest_Black,5,5600,1800,3,100,clothes,0,0
HighCapacityVest_Olive,12,5600,1800,8,100,clothes,0,0
HikingBootsLow_Beige,30,5600,0,20,100,clothes,0,0
HikingBootsLow_Black,30,5600,0,20,100,clothes,0,0
HikingBootsLow_Blue,30,5600,0,20,100,clothes,0,0
HikingBootsLow_Grey,30,5600,0,20,100,clothes,0,0
HikingBoots_Black,15,5600,0,10,100,clothes,0,0
HikingBoots_Brown,15,5600,0,10,100,clothes,0,0
HikingJacket_Black,30,5600,0,20,100,clothes,0,0
HikingJacket_Blue,30,5600,0,20,100,clothes,0,0
HikingJacket_Green,30,5600,0,20,100,clothes,0,0
HikingJacket_Red,30,5600,0,20,100,clothes,0,0
HockeyHelmet_Black,15,5600,0,10,100,clothes,0,0
HockeyHelmet_Blue,15,5600,0,10,100,clothes,0,0
HockeyHelmet_Red,15,5600,0,10,100,clothes,0,0
HockeyHelmet_White,15,5600,0,10,100,clothes,0,0
HockeyMask,30,14400,0,20,100,clothes,0,0
Honey,15,14400,0,12,100,food,0,0
Hoodie_Black,40,5600,0,30,100,clothes,0,0
Hoodie_Blue,40,5600,0,30,100,clothes,0,0
Hoodie_Brown,40,5600,0,30,100,clothes,0,0
Hoodie_Green,40,5600,0,30,100,clothes,0,0
Hoodie_Grey,40,5600,0,30,100,clothes,0,0
Hoodie_Red,40,5600,0,30,100,clothes,0,0
Hook,30,7200,0,20,100,tools,0,0
HumanSteakMeat,0,7200,0,0,100,food,1,0
HunterPants_Autumn,10,5600,0,5,100,clothes,0,0
HunterPants_Brown,10,5600,0,5,100,clothes,0,0
HunterPants_Spring,10,5600,0,5,100,clothes,0,0
HunterPants_Summer,10,5600,0,5,100,clothes,0,0
HunterPants_Winter,20,5600,0,15,100,clothes,0,1
HuntingBag,15,86400,0,10,100,containers,0,0
HuntingBag_Hannah,0,86400,0,0,100,containers,0,0
HuntingJacket_Autumn,10,5600,0,5,100,clothes,0,0
HuntingJacket_Brown,10,5600,0,5,100,clothes,0,0
HuntingJacket_Spring,10,5600,0,5,100,clothes,0,0
HuntingJacket_Summer,25,5600,0,15,100,clothes,0,0
HuntingJacket_Winter,20,5600,0,15,100,clothes,0,1
HuntingKnife,40,7200,0,30,100,tools,0,0
HuntingOptic,30,7200,1800,22,100,weapons,0,0
HuntingVest,25,14400,0,15,100,clothes,0,0
HuntingVest_Winter,25,7200,0,15,100,clothes,0,0
Iceaxe,25,14400,1200,22,100,weapons,0,0
ImprovisedBag,0,21600,0,0,100,clothes,1,0
ImprovisedExplosive,0,432000,0,0,100,explosives,1,0
ImprovisedFishingRod,0,7200,0,0,100,,1,0
ImprovisedSuppressor,0,7200,0,0,100,clothes,1,0
Izh18,40,7200,0,30,100,weapons,0,0
IodineTincture,50,28800,0,30,100,tools,0,0
Izh43Shotgun,35,7200,0,20,100,weapons,0,0
Jig,12,14400,0,8,100,tools,0,0
Jeans_Black,15,300,0,10,100,clothes,0,0
Jeans_Blue,15,300,0,10,100,clothes,0,0
Jeans_BlueDark,15,300,0,10,100,clothes,0,0
Jeans_Brown,15,300,0,10,100,clothes,0,0
Jeans_Green,15,300,0,10,100,clothes,0,0
Jeans_Grey,15,300,0,10,100,clothes,0,0
JoggingShoes_Black,25,300,0,15,100,clothes,0,0
JoggingShoes_Blue,25,300,0,15,100,clothes,0,0
JoggingShoes_Red,25,300,0,15,100,clothes,0,0
JoggingShoes_Violet,25,300,0,15,100,clothes,0,0
JoggingShoes_White,25,300,0,15,100,clothes,0,0
JumpsuitJacket_Blue,30,300,0,20,100,clothes,0,0
JumpsuitJacket_Gray,30,300,0,20,100,clothes,0,0
JumpsuitJacket_Green,30,300,0,20,100,clothes,0,0
JumpsuitJacket_Red,30,300,0,20,100,clothes,0,0
JumpsuitPants_Blue,30,300,0,20,100,clothes,0,0
JumpsuitPants_Green,30,300,0,20,100,clothes,0,0
JumpsuitPants_Grey,30,300,0,20,100,clothes,0,0
JumpsuitPants_Red,30,300,0,20,100,clothes,0,0
JungleBoots_Beige,10,5600,1800,5,100,clothes,0,0
JungleBoots_Black,10,5600,1800,5,100,clothes,0,1
JungleBoots_Brown,10,5600,1800,5,100,clothes,0,0
JungleBoots_Green,10,5600,1800,5,100,clothes,0,0
JungleBoots_Olive,10,5600,1800,5,100,clothes,0,0
KashtanOptic,15,7200,1800,10,100,weapons,0,1
KazuarOptic,4,7200,1800,2,100,weapons,0,0
KitchenKnife,90,7200,0,50,100,tools,0,0
KitchenTimer,10,14400,0,5,100,tools,0,0
KobraOptic,15,7200,1800,10,100,weapons,0,1
KukriKnife,20,14400,0,10,100,tools,0,0
LabCoat,20,5600,0,10,100,clothes,0,0
LactariusMushroom,0,900,0,0,100,clothes,1,0
LandMineTrap,1,7200,1200,0,100,tools,0,1
Land_WarheadStorage_Room1,0,1800,0,0,100,,0,0
Land_WarheadStorage_Room2,0,1800,0,0,100,,0,0
Land_WarheadStorage_Room3,0,1800,0,0,100,,0,0
Land_WarheadStorage_Room4,0,1800,0,0,100,,0,0
Land_Container_1Aoh_DE,0,0,0,0,100,,0,0
Land_Container_1Bo_DE,0,0,0,0,100,,0,0
Land_Container_1Mo_DE,0,0,0,0,100,,0,0
Land_Container_1Moh_DE,0,0,0,0,100,,0,0
Land_Train_Wagon_Box_DE,0,0,0,0,100,,0,0
Land_Train_Wagon_Box_Mil_DE,0,0,0,0,100,,0,0
Land_Wreck_Ikarus_DE,0,0,0,0,100,,0,0
Land_Wreck_Tractor_DE,0,0,0,0,100,,0,0
Land_Wreck_Trailer_Closed_DE,0,0,0,0,100,,0,0
Land_Wreck_V3S_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban1_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban1_white_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban2_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban2_green_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban1_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban1_red_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban2_black_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban2_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban2_red_DE,0,0,0,0,100,,0,0
Land_Wreck_offroad02_aban1_DE,0,0,0,0,100,,0,0
Land_Wreck_offroad02_aban2_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_black_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_police_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_white_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_wine_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban2_black_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban2_police_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban1_grey_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban1_red_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban1_yellow_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban2_grey_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban2_red_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban2_yellow_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_blue_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_firetruck_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_green_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_orange_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban2_blue_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban2_firetruck_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban2_green_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban1_police,0,14400,0,0,100,,0,0
Land_Wreck_hb01_aban2_police,0,14400,0,0,100,,0,0
Land_Wreck_sed01_aban1_police,0,14400,0,0,100,,0,0
Land_Wreck_sed01_aban2_police,0,14400,0,0,100,,0,0
Land_Wreck_Volha_Police,0,5600,0,0,100,,0,0
Lard,0,3600,0,0,100,food,1,0
LargeGasCanister,30,7200,0,20,100,tools,0,0
LargeTent,20,3888000,0,15,100,tools,0,0
LeatherBelt_Beige,0,7200,0,0,100,clothes,1,0
LegsCover_Improvised,0,14400,0,0,100,clothes,1,0
LeatherBelt_Black,0,7200,0,0,100,clothes,1,0
LeatherBelt_Brown,0,7200,0,0,100,clothes,1,0
